precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.617,0.617,0.617,0.0,0.62,0.62,0.62,0.0,0.7014867832645402,0.6411612051979515,0.7014867832645402,0.6411612051979515,0.7014867832645402,0.6411612051979515,0.0007218261370536584,0.0009955136600869623
0.636,0.636,0.636,0.0,0.623,0.623,0.623,0.0,0.6930469260313925,0.631319705079048,0.6930469260313925,0.631319705079048,0.6930469260313925,0.631319705079048,0.00016344546976489868,0.00016481228924797656
0.679,0.679,0.679,0.0,0.612,0.612,0.612,0.0,0.7023552137621233,0.6385872060885924,0.7023552137621233,0.6385872060885924,0.7023552137621233,0.6385872060885924,0.0003337195525468834,0.0022495948884691253
0.752,0.752,0.752,0.0,0.607,0.607,0.607,0.0,0.7451265065409373,0.7414920364917135,0.7451265065409373,0.7414920364917135,0.7451265065409373,0.7414920364917135,0.004254627440982074,0.00256636823131991
0.805,0.805,0.805,0.0,0.604,0.604,0.604,0.0,0.7636404386807123,0.7539176906519075,0.7636404386807123,0.7539176906519075,0.7636404386807123,0.7539176906519075,0.006370965446005496,0.004174773534321833
0.84,0.84,0.8399999999999999,0.0,0.606,0.606,0.606,0.0,0.8092389313012557,0.8072033981804052,0.8092389313012557,0.8072033981804052,0.8092389313012557,0.8072033981804052,0.003243071423022924,0.001604504017825965
0.845,0.845,0.845,0.0,0.599,0.599,0.599,0.0,0.8181780786398918,0.8189098640330186,0.8181780786398918,0.8189098640330186,0.8181780786398918,0.8189098640330186,0.0005628334234496319,-0.00016482349236322043
0.836,0.836,0.836,0.0,0.617,0.617,0.617,0.0,0.8153803836184568,0.8181164187175489,0.8153803836184568,0.8181164187175489,0.8153803836184568,0.8181164187175489,-0.00037515620442188027,-0.0010696762211778543
0.831,0.831,0.831,0.0,0.636,0.636,0.636,0.0,0.812289143041058,0.8103814754025026,0.812289143041058,0.8103814754025026,0.812289143041058,0.8103814754025026,-0.0009454610078159125,-0.001015883872991981
0.831,0.831,0.831,0.0,0.679,0.679,0.679,0.0,0.8095722221122905,0.801304933216189,0.8095722221122905,0.801304933216189,0.8095722221122905,0.801304933216189,0.00405412772732631,0.001958981333948085
0.814,0.814,0.8140000000000001,0.0,0.752,0.752,0.752,0.0,0.8093427452455703,0.8088959972269376,0.8093427452455703,0.8088959972269376,0.8093427452455703,0.8088959972269376,0.0026465497365955578,0.002530774091655672
0.801,0.801,0.801,0.0,0.805,0.805,0.805,0.0,0.8052937489460057,0.7978272181447249,0.8052937489460057,0.7978272181447249,0.8052937489460057,0.7978272181447249,0.0006729142435047783,0.002396770489279787
0.784,0.784,0.7840000000000001,0.0,0.84,0.84,0.8399999999999999,0.0,0.7889887219758507,0.7857174753694441,0.7889887219758507,0.7857174753694441,0.7889887219758507,0.7857174753694441,0.0026878229883538158,0.0022348119270267043
0.788,0.788,0.788,0.0,0.845,0.845,0.845,0.0,0.7784358400853888,0.7828492915424491,0.7784358400853888,0.7828492915424491,0.7784358400853888,0.7828492915424491,0.00019456021105126412,0.0008847257625792044
0.785,0.785,0.785,0.0,0.836,0.836,0.836,0.0,0.7851618480834132,0.7847410204329889,0.7851618480834132,0.7847410204329889,0.7851618480834132,0.7847410204329889,0.0009205283181356585,0.0009625235968298436
0.776,0.776,0.776,0.0,0.831,0.831,0.831,0.0,0.7751456509790996,0.7728018705340686,0.7751456509790996,0.7728018705340686,0.7751456509790996,0.7728018705340686,0.00029539442940226243,-0.000938264220847575
