precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.03,0.03,0.03,0.0,0.06,0.06,0.06,0.0185842555857174,0.13012396905518867,0.15966628926360715,0.13012396905518867,0.15966628926360715,0.13012396905518867,0.15966628926360715,0.08873513921015018,0.12037353543653605
0.02,0.02,0.02,0.0,0.05,0.05,0.05,0.0103135743306594,0.10755157422778126,0.16227683196145629,0.10755157422778126,0.16227683196145629,0.10755157422778126,0.16227683196145629,0.06836292674223457,0.12479432786759012
0.05,0.05,0.05,0.0059642147117295,0.03,0.03,0.03,0.0,0.08148138127729926,0.15695893830860413,0.08148138127729926,0.15695893830860413,0.08148138127729926,0.15695893830860413,0.04715010348613102,0.11906727710590463
0.05,0.05,0.05,0.0083507306889352,0.04,0.04,0.04,0.0,0.09353245483248657,0.09974275887280105,0.09353245483248657,0.09974275887280105,0.09353245483248657,0.09974275887280105,0.05117326112631747,0.05443407191052292
0.05,0.05,0.05,0.0103135743306594,0.05,0.05,0.05,0.0079365079365077,0.08374262060759531,0.11368662780357161,0.08374262060759531,0.11368662780357161,0.08374262060759531,0.11368662780357161,0.040637193025584016,0.06776603023753545
0.04,0.04,0.04,0.0,0.03,0.03,0.03,0.0,0.09377301261257294,0.10877627954289831,0.09377301261257294,0.10877627954289831,0.09377301261257294,0.10877627954289831,0.05324080759076148,0.07208302784902376
0.04,0.04,0.04,0.0,0.03,0.03,0.03,0.0,0.13719610571833424,0.11679450183927634,0.13719610571833424,0.11679450183927634,0.13719610571833424,0.11679450183927634,0.10275700051603527,0.08599170222279122
0.05,0.05,0.05,0.0087646076794658,0.04,0.04,0.04,0.0,0.13998122019895326,0.1809345831383682,0.13998122019895326,0.1809345831383682,0.13998122019895326,0.1809345831383682,0.10148782997748783,0.1451241737756124
0.04,0.04,0.04,0.0,0.05,0.05,0.05,0.0084542323348292,0.12008427978377162,0.10851011758197102,0.12008427978377162,0.10851011758197102,0.12008427978377162,0.10851011758197102,0.08358971738006644,0.0673778881990584
0.05,0.05,0.05,0.0104166666666666,0.05,0.05,0.05,0.0104166666666666,0.08179234154067092,0.09680422244357131,0.08179234154067092,0.09680422244357131,0.08179234154067092,0.09680422244357131,0.046051731392335545,0.06008955046378416
